document_id,document_type,document_date,vendor,amount,currency,source_file,original_format,notes
doc-20250617-td-canada-trust-7681.60CAD-c2deb765de,confirmation,2025-06-17,TD Canada Trust,7681.60,CAD,FY2025/transactions/1_assets/TDCT_2025-06-17_1016_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250706-td-canada-trust-6860.60CAD-c9b143e7d6,confirmation,2025-07-06,TD Canada Trust,6860.60,CAD,FY2025/transactions/1_assets/TDCT_2025-07-06_0746_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250717-td-canada-trust-7557.96CAD-8e32f7c4ca,confirmation,2025-07-17,TD Canada Trust,7557.96,CAD,FY2025/transactions/1_assets/TDCT_2025-07-17_0927_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250817-td-canada-trust-3290.56CAD-4f3de52393,confirmation,2025-08-17,TD Canada Trust,3290.56,CAD,FY2025/transactions/1_assets/TDCT_2025-08-17_0731_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250903-td-canada-trust-4571.56CAD-b5ce863803,confirmation,2025-09-03,TD Canada Trust,4571.56,CAD,FY2025/transactions/1_assets/TDCT_2025-09-03_0854_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250916-td-canada-trust-6244.72CAD-4c76eb739a,confirmation,2025-09-16,TD Canada Trust,6244.72,CAD,FY2025/transactions/1_assets/TDCT_2025-09-16_1110_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251006-td-canada-trust-4868.34CAD-1784643be3,confirmation,2025-10-06,TD Canada Trust,4868.34,CAD,FY2025/transactions/1_assets/TDCT_2025-10-06_1011_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251016-td-canada-trust-7030.63CAD-ee704cf518,confirmation,2025-10-16,TD Canada Trust,7030.63,CAD,FY2025/transactions/1_assets/TDCT_2025-10-16_0910_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251103-td-canada-trust-5541.94CAD-69845c7c3b,confirmation,2025-11-03,TD Canada Trust,5541.94,CAD,FY2025/transactions/1_assets/TDCT_2025-11-03_1448_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251119-td-canada-trust-7397.01CAD-93885b0430,confirmation,2025-11-19,TD Canada Trust,7397.01,CAD,FY2025/transactions/1_assets/TDCT_2025-11-19_1024_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251202-td-canada-trust-7178.01CAD-b492982202,confirmation,2025-12-02,TD Canada Trust,7178.01,CAD,FY2025/transactions/1_assets/TDCT_2025-12-02_0923_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251217-td-canada-trust-8005.60CAD-cd984396fe,confirmation,2025-12-17,TD Canada Trust,8005.60,CAD,FY2025/transactions/1_assets/TDCT_2025-12-17_1618_(IT_from_KSI_to_HX).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250115-td-canada-trust-5000.00CAD-37dac430b6,confirmation,2025-01-15,TD Canada Trust,5000.00,CAD,FY2025/transactions/1_assets/TDCT_20250115_1030_HW293_(KSI_to_FC).md,md,
doc-20250115-td-canada-trust-1947.06CAD-bb984292db,confirmation,2025-01-15,TD Canada Trust,1947.06,CAD,FY2025/transactions/1_assets/TDCT_20250115_1031_HW311_(KSI_to_VISA).md,md,
doc-20250131-td-canada-trust-3600.00CAD-63b30c7abf,confirmation,2025-01-31,TD Canada Trust,3600.00,CAD,FY2025/transactions/1_assets/TDCT_20250131_0908_JJ074_(KSI_to_FC).md,md,
doc-20250131-td-canada-trust-2100.00CAD-8305c7e05e,confirmation,2025-01-31,TD Canada Trust,2100.00,CAD,FY2025/transactions/1_assets/TDCT_20250131_0909_JJ005_(FC_to_KSI_for_FC_VISA_by_mistake).md,md,
doc-20250131-td-canada-trust-2100.00CAD-404f7d4770,confirmation,2025-01-31,TD Canada Trust,2100.00,CAD,FY2025/transactions/1_assets/TDCT_20250131_1003_JW024_(KSI_to_FC_VISA_to_correct_mistake).md,md,
doc-20250201-td-canada-trust-10000.00CAD-eccdf8a5c2,confirmation,2025-02-01,TD Canada Trust,10000.00,CAD,FY2025/transactions/1_assets/TDCT_20250201_1343_UQ423_(KSI_to_FC).md,md,
doc-20250215-td-canada-trust-700.00CAD-ff9bd9dda5,confirmation,2025-02-15,TD Canada Trust,700.00,CAD,FY2025/transactions/1_assets/TDCT_20250215_1036_UW360_(KSI_to_FC).md,md,
doc-20250215-td-canada-trust-1353.13CAD-d70b0a74b3,confirmation,2025-02-15,TD Canada Trust,1353.13,CAD,FY2025/transactions/1_assets/TDCT_20250215_1039_UW303_(KSI_to_VISA).md,md,
doc-20250224-td-canada-trust-7300.00CAD-0341315f5a,confirmation,2025-02-24,TD Canada Trust,7300.00,CAD,FY2025/transactions/1_assets/TDCT_20250224_0911_RJ111_(KSI_to_FC).md,md,
doc-20250228-td-canada-trust-2400.00CAD-3517875d8a,confirmation,2025-02-28,TD Canada Trust,2400.00,CAD,FY2025/transactions/1_assets/TDCT_20250228_1158_JL573_(KSI_to_FC).md,md,
doc-20250315-td-canada-trust-1768.37CAD-d00611e413,confirmation,2025-03-15,TD Canada Trust,1768.37,CAD,FY2025/transactions/1_assets/TDCT_20250315_1038_UW303_(KSI_to_VISA).md,md,
doc-20250315-td-canada-trust-10200.00CAD-83e12bdf78,confirmation,2025-03-15,TD Canada Trust,10200.00,CAD,FY2025/transactions/1_assets/TDCT_20250315_1110_UL102_(KSI_to_FC).md,md,
doc-20250331-td-canada-trust-2700.00CAD-b6fb0ec597,confirmation,2025-03-31,TD Canada Trust,2700.00,CAD,FY2025/transactions/1_assets/TDCT_20250331_1023_RW231_(KSI_to_FC).md,md,
doc-20250412-td-canada-trust-6792.74CAD-152c236c6f,receipt,2025-04-12,TD Canada Trust,6792.74,CAD,FY2025/transactions/1_assets/TDCT_20250412_0716_UH155_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250412-td-canada-trust-4244.91CAD-91d4435299,receipt,2025-04-12,TD Canada Trust,4244.91,CAD,FY2025/transactions/1_assets/TDCT_20250412_0718_UH200_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250430-td-canada-trust-2100.00CAD-ee3bb663f9,confirmation,2025-04-30,TD Canada Trust,2100.00,CAD,FY2025/transactions/1_assets/TDCT_20250430_1020_HW213_(KSI_to_FC).md,md,
doc-20250515-td-canada-trust-4300.00CAD-e7dd41eb2f,confirmation,2025-05-15,TD Canada Trust,4300.00,CAD,FY2025/transactions/1_assets/TDCT_20250515_0939_IJ391_(KSI_to_FC).md,md,
doc-20250515-td-canada-trust-1155.28CAD-1fca5a3c0b,confirmation,2025-05-15,TD Canada Trust,1155.28,CAD,FY2025/transactions/1_assets/TDCT_20250515_0940_IJ401_(KSI_to_VISA).md,md,
doc-20250531-td-canada-trust-2200.00CAD-e0f53e5f7a,confirmation,2025-05-31,TD Canada Trust,2200.00,CAD,FY2025/transactions/1_assets/TDCT_20250531_1038_UW302_(KSI_to_FC).md,md,
doc-20250615-td-canada-trust-6200.00CAD-31ddfd129f,confirmation,2025-06-15,TD Canada Trust,6200.00,CAD,FY2025/transactions/1_assets/TDCT_20250615_0930_LJ295_(KSI_to_FC).md,md,
doc-20250615-td-canada-trust-1905.53CAD-c0c8e8d432,confirmation,2025-06-15,TD Canada Trust,1905.53,CAD,FY2025/transactions/1_assets/TDCT_20250615_0931_LJ312_(KSI_to_VISA).md,md,
doc-20250630-td-canada-trust-2300.00CAD-7dbe56ca2a,confirmation,2025-06-30,TD Canada Trust,2300.00,CAD,FY2025/transactions/1_assets/TDCT_20250630_0927_RJ272_(KSI_to_FC).md,md,
doc-20250715-td-canada-trust-6200.00CAD-2d062f3d96,confirmation,2025-07-15,TD Canada Trust,6200.00,CAD,FY2025/transactions/1_assets/TDCT_20250715_0828_WI201_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250715-td-canada-trust-2027.64CAD-80909a7472,confirmation,2025-07-15,TD Canada Trust,2027.64,CAD,FY2025/transactions/1_assets/TDCT_20250715_0829_WI293_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250730-td-canada-trust-2900.00CAD-be8941f4fe,confirmation,2025-07-30,TD Canada Trust,2900.00,CAD,FY2025/transactions/1_assets/TDCT_20250730_0954_HJ544_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250815-td-canada-trust-8100.00CAD-38d047d8df,confirmation,2025-08-15,TD Canada Trust,8100.00,CAD,FY2025/transactions/1_assets/TDCT_20250815_1400_JR003_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250815-td-canada-trust-2771.40CAD-394725b7dc,confirmation,2025-08-15,TD Canada Trust,2771.40,CAD,FY2025/transactions/1_assets/TDCT_20250815_1446_JR460_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250830-td-canada-trust-2800.00CAD-1fc54e5e78,confirmation,2025-08-30,TD Canada Trust,2800.00,CAD,FY2025/transactions/1_assets/TDCT_20250830_1028_UW273_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250915-td-canada-trust-5800.00CAD-031c5e2d72,confirmation,2025-09-15,TD Canada Trust,5800.00,CAD,FY2025/transactions/1_assets/TDCT_20250915_1130_RL292_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250915-td-canada-trust-821.84CAD-613b248dd4,confirmation,2025-09-15,TD Canada Trust,821.84,CAD,FY2025/transactions/1_assets/TDCT_20250915_1131_RL305_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250929-td-canada-trust-2500.00CAD-8306da00a6,confirmation,2025-09-29,TD Canada Trust,2500.00,CAD,FY2025/transactions/1_assets/TDCT_20250929_1736_RW362_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251015-td-canada-trust-7100.00CAD-9b47fb6297,confirmation,2025-10-15,TD Canada Trust,7100.00,CAD,FY2025/transactions/1_assets/TDCT_20251015_1327_HQ273_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251015-td-canada-trust-1720.02CAD-9c3dbaeb3f,confirmation,2025-10-15,TD Canada Trust,1720.02,CAD,FY2025/transactions/1_assets/TDCT_20251015_1330_HQ304_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251031-td-canada-trust-2900.00CAD-fdb41791fc,confirmation,2025-10-31,TD Canada Trust,2900.00,CAD,FY2025/transactions/1_assets/TDCT_20251031_1038_JW375_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251115-td-canada-trust-6000.00CAD-9e3242a1e5,confirmation,2025-11-15,TD Canada Trust,6000.00,CAD,FY2025/transactions/1_assets/TDCT_20251115_1047_UW471_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251115-td-canada-trust-1352.93CAD-f6a73fb51f,confirmation,2025-11-15,TD Canada Trust,1352.93,CAD,FY2025/transactions/1_assets/TDCT_20251115_1053_UW530_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251130-td-canada-trust-2300.00CAD-ec568c03d1,confirmation,2025-11-30,TD Canada Trust,2300.00,CAD,FY2025/transactions/1_assets/TDCT_20251130_1028_LW275_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251215-td-canada-trust-7500.00CAD-98fcb03290,confirmation,2025-12-15,TD Canada Trust,7500.00,CAD,FY2025/transactions/1_assets/TDCT_20251215_1313_RQ130_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251215-td-canada-trust-1647.41CAD-3f45cb957a,confirmation,2025-12-15,TD Canada Trust,1647.41,CAD,FY2025/transactions/1_assets/TDCT_20251215_1318_RQ100_(KSI_to_VISA).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251230-td-canada-trust-2800.00CAD-4a5c549f06,confirmation,2025-12-30,TD Canada Trust,2800.00,CAD,FY2025/transactions/1_assets/TDCT_20251230_1713_WW131_(KSI_to_FC).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250115-kefelan-solutions-inc-4200.00CAD-ba37ba313c,invoice,2025-01-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025011501_myCareBase.md,md,
doc-20250131-kefelan-solutions-inc-4200.00CAD-b440ce66c4,invoice,2025-01-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025013101_Capiche.md,md,
doc-20250131-kefelan-solutions-inc-4200.00CAD-3ccac5d389,invoice,2025-01-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025013102_myCareBase.md,md,
doc-20250131-kefelan-solutions-inc-1575.00CAD-c46c240681,invoice,2025-01-31,Kefelan Solutions Inc.,1575.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025013103_Green_Spirit.md,md,
doc-20250131-kefelan-solutions-inc-2625.00CAD-83ec539ad3,invoice,2025-01-31,Kefelan Solutions Inc.,2625.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025013108_Super_E-Solutions.md,md,
doc-20250215-kefelan-solutions-inc-4200.00CAD-ef3ee14b09,invoice,2025-02-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025021501_myCareBase.md,md,
doc-20250228-kefelan-solutions-inc-4200.00CAD-f4d9dd06e4,invoice,2025-02-28,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025022801_Capiche.md,md,
doc-20250228-kefelan-solutions-inc-4200.00CAD-3d48480013,invoice,2025-02-28,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025022802_myCareBase.md,md,
doc-20250228-kefelan-solutions-inc-1575.00CAD-5bb42e3908,invoice,2025-02-28,Kefelan Solutions Inc.,1575.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025022803_Green_Spirit.md,md,
doc-20250315-kefelan-solutions-inc-4200.00CAD-7ddd9f52a0,invoice,2025-03-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025031501_myCareBase.md,md,
doc-20250331-kefelan-solutions-inc-6825.00CAD-0715c08034,invoice,2025-03-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025033101_Capiche.md,md,
doc-20250331-kefelan-solutions-inc-4200.00CAD-eea808a0d6,invoice,2025-03-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025033102_myCareBase.md,md,
doc-20250415-kefelan-solutions-inc-4200.00CAD-f5ea9da99e,invoice,2025-04-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025041501_myCareBase.md,md,
doc-20250430-kefelan-solutions-inc-6825.00CAD-8fd5a7208b,invoice,2025-04-30,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025043001_Capiche.md,md,
doc-20250430-kefelan-solutions-inc-4200.00CAD-eb9dd5859f,invoice,2025-04-30,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025043002_myCareBase.md,md,
doc-20250430-kefelan-solutions-inc-787.50CAD-3dc19a9f4a,invoice,2025-04-30,Kefelan Solutions Inc.,787.50,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025043003_Green_Spirit.md,md,
doc-20250515-kefelan-solutions-inc-4200.00CAD-c58889f401,invoice,2025-05-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025051501_myCareBase.md,md,
doc-20250531-kefelan-solutions-inc-6825.00CAD-c45f111166,invoice,2025-05-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025053101_Capiche.md,md,
doc-20250531-kefelan-solutions-inc-4200.00CAD-9ae0e41e68,invoice,2025-05-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025053102_myCareBase.md,md,
doc-20250615-kefelan-solutions-inc-4200.00CAD-168c43c55e,invoice,2025-06-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025061501_myCareBase.md,md,
doc-20250630-kefelan-solutions-inc-6825.00CAD-61074bc876,invoice,2025-06-30,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025063001_Capiche.md,md,
doc-20250630-kefelan-solutions-inc-4200.00CAD-715f0ae6c1,invoice,2025-06-30,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025063002_myCareBase.md,md,
doc-20250630-kefelan-solutions-inc-2100.00CAD-8c3ddf8ff9,invoice,2025-06-30,Kefelan Solutions Inc.,2100.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025063003_Green_Spirit.md,md,
doc-20250715-kefelan-solutions-inc-4200.00CAD-5469cc1b32,invoice,2025-07-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025071501_myCareBase.md,md,
doc-20250731-kefelan-solutions-inc-6825.00CAD-3f39e19712,invoice,2025-07-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025073101_Capiche.md,md,
doc-20250731-kefelan-solutions-inc-4200.00CAD-4fcbbf5fda,invoice,2025-07-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025073102_myCareBase.md,md,
doc-20250815-kefelan-solutions-inc-4200.00CAD-378db4da73,invoice,2025-08-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025081501_myCareBase.md,md,
doc-20250831-kefelan-solutions-inc-6825.00CAD-0d79c0ae0c,invoice,2025-08-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025083101_Capiche.md,md,
doc-20250831-kefelan-solutions-inc-5387.31CAD-65b484343b,invoice,2025-08-31,Kefelan Solutions Inc.,5387.31,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025083102_myCareBase.md,md,
doc-20250915-kefelan-solutions-inc-5387.31CAD-e5b16fc192,invoice,2025-09-15,Kefelan Solutions Inc.,5387.31,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025091501_myCareBase.md,md,
doc-20250930-kefelan-solutions-inc-6825.00CAD-46c8e05e9b,invoice,2025-09-30,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025093001_Capiche.md,md,
doc-20250930-kefelan-solutions-inc-5387.31CAD-762643042c,invoice,2025-09-30,Kefelan Solutions Inc.,5387.31,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025093002_myCareBase.md,md,
doc-20251015-kefelan-solutions-inc-5387.31CAD-e7ebf0cc28,invoice,2025-10-15,Kefelan Solutions Inc.,5387.31,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025101501_myCareBase.md,md,
doc-20251031-kefelan-solutions-inc-6825.00CAD-c2f91a9809,invoice,2025-10-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025103101_Capiche.md,md,
doc-20251031-kefelan-solutions-inc-4200.00CAD-9ef23f8fb5,invoice,2025-10-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025103102_myCareBase.md,md,
doc-20251115-kefelan-solutions-inc-4200.00CAD-36a66fa87f,invoice,2025-11-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025111501_myCareBase.md,md,
doc-20251130-kefelan-solutions-inc-6825.00CAD-4dfe4e0efe,invoice,2025-11-30,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025113001_Capiche.md,md,
doc-20251130-kefelan-solutions-inc-4200.00CAD-2668c19555,invoice,2025-11-30,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025113002_myCareBase.md,md,
doc-20251215-kefelan-solutions-inc-4200.00CAD-13cf8e2e7d,invoice,2025-12-15,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025121501_myCareBase.md,md,
doc-20251231-kefelan-solutions-inc-6825.00CAD-69c38445df,invoice,2025-12-31,Kefelan Solutions Inc.,6825.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025123101_Capiche.md,md,
doc-20251231-kefelan-solutions-inc-4200.00CAD-27916a421d,invoice,2025-12-31,Kefelan Solutions Inc.,4200.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025123102_myCareBase.md,md,
doc-20251231-kefelan-solutions-inc-525.00CAD-ea7cf7c1d6,invoice,2025-12-31,Kefelan Solutions Inc.,525.00,CAD,FY2025/transactions/4_revenue/Kefelan_Invoice_KS2025123103_Green_Spirit.md,md,
doc-20250120-amazon-ca-109.99CAD-eac4b9b0d7,invoice,2025-01-20,Amazon.ca,109.99,CAD,FY2025/transactions/5_expenses/Amazon.ca_2025-01-20_Order_#702-4454750-4856254.md,md,
doc-20250101-apple-133.28CAD-ec5bd4bffb,invoice,2025-01-01,Apple,133.28,CAD,FY2025/transactions/5_expenses/Apple_2025-01-01.md,md,
doc-20250315-bmo-2500.00CAD-dc93bc74ed,other,2025-03-15,BMO,2500.00,CAD,FY2025/transactions/5_expenses/BMO_2025-03-15_1030_D5BC2B_(Interac_e-Transfer_to_KSI_@_TD).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250327-bmo-2000.00CAD-6a14a712a6,other,2025-03-27,BMO,2000.00,CAD,FY2025/transactions/5_expenses/BMO_2025-03-27_1531_14A4A7_(Interac_e-Transfer_to_KSI_@_TD).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250902-bmo-2000.00CAD-456e0720a2,other,2025-09-02,BMO,2000.00,CAD,FY2025/transactions/5_expenses/BMO_2025-09-02_0933_FD4234_(Interac_e-Transfer_to_KSI_@_TD).md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251001-connectwise-67.88CAD-17f76d1e42,receipt,2025-10-01,ConnectWise,67.88,CAD,FY2025/transactions/5_expenses/ConnectWise_2025-10-01.md,md,
doc-20251101-connectwise-80.81CAD-7ad8fcce4b,receipt,2025-11-01,ConnectWise,80.81,CAD,FY2025/transactions/5_expenses/ConnectWise_2025-11-01.md,md,
doc-20250630-digitalocean-0.62CAD-3b2281c217,invoice,2025-06-30,DigitalOcean,0.62,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-06-30.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250731-digitalocean-14.79CAD-f2ce4a406a,invoice,2025-07-31,DigitalOcean,14.79,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-07-31.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250831-digitalocean-12.12CAD-f63924c699,invoice,2025-08-31,DigitalOcean,12.12,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-08-31.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250930-digitalocean-5.94CAD-d7fcc6c381,invoice,2025-09-30,DigitalOcean,5.94,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-09-30.md,md,
doc-20251031-digitalocean-5.94CAD-1d569b10f4,invoice,2025-10-31,DigitalOcean,5.94,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-10-31.md,md,
doc-20251130-digitalocean-5.94CAD-8833a892c5,invoice,2025-11-30,DigitalOcean,5.94,CAD,FY2025/transactions/5_expenses/DigitalOcean_2025-11-30.md,md,
